image_path,dish_id,calories,mass,fat,protein,carbohydrates
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1563306392/rgb.png,1563306392,477.465118,288.0,13.979971,77.775475,5.710499
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1566849269/rgb.png,1566849269,249.85202,153.0,17.626001,16.304001,9.452
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1568665935/rgb.png,1568665935,154.222,58.0,5.452,6.496,19.43
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1566331868/rgb.png,1566331868,453.66507,372.0,13.206176,44.296608,40.116787
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562702007/rgb.png,1562702007,24.784069,100.0,0.871068,0.892431,3.561408
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1560455203/rgb.png,1560455203,115.100845,188.0,6.025522,2.592316,14.741324
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558632799/rgb.png,1558632799,20.159,19.0,0.456,0.589,4.18
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562875211/rgb.png,1562875211,282.240021,147.0,10.535001,12.348,34.446999
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1565021141/rgb.png,1565021141,467.054993,248.0,27.875999,26.59,27.733002
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562617395/rgb.png,1562617395,185.899994,125.0,8.07,8.84,20.610001
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1568056258/rgb.png,1568056258,506.357971,485.0,13.48,77.393005,16.415001
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561406762/rgb.png,1561406762,17.205421,35.0,0.414091,0.310967,3.452406
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1563984296/rgb.png,1563984296,436.337067,871.0,3.53839,51.177761,44.607613
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561665378/rgb.png,1561665378,74.269997,70.0,1.68,2.17,15.4
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1565379251/rgb.png,1565379251,32.936092,67.0,0.792689,0.59528,6.608891
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1559841127/rgb.png,1559841127,339.543488,285.0,18.021999,19.953001,24.039
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558458541/rgb.png,1558458541,294.830994,51.0,25.245001,11.424001,11.577
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1563897369/rgb.png,1563897369,117.013657,179.0,2.395512,1.591805,23.020489
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561406817/rgb.png,1561406817,273.385437,243.0,0.959091,6.795967,57.742405
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1565987298/rgb.png,1565987298,211.138992,88.0,10.094469,12.885552,16.614517
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562687246/rgb.png,1562687246,115.4216,61.0,11.899805,0.601127,2.317261
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1564686791/rgb.png,1564686791,601.348572,343.0,25.62047,51.14151,40.114346
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562168648/rgb.png,1562168648,41.594833,32.0,2.229677,1.024,4.924903
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1560357297/rgb.png,1560357297,942.454041,492.0,71.887001,59.336998,10.706
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1565898511/rgb.png,1565898511,57.16,102.0,4.404,0.878,4.938
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1565203015/rgb.png,1565203015,663.939575,397.0,19.142382,107.055565,8.94381
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1559843335/rgb.png,1559843335,25.410002,77.0,0.231,0.539,6.16
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1567023296/rgb.png,1567023296,107.181221,92.0,9.341188,2.684054,4.171472
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1563389446/rgb.png,1563389446,117.787598,173.0,8.123614,3.871456,10.055328
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1563813436/rgb.png,1563813436,418.75946,242.0,25.918316,22.035324,25.07654
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562614158/rgb.png,1562614158,453.931671,301.0,30.739628,31.99674,14.829063
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1563908957/rgb.png,1563908957,73.872749,159.0,3.572825,4.40885,8.02375
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561575661/rgb.png,1561575661,418.952423,228.0,27.301857,33.957542,7.507637
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562687554/rgb.png,1562687554,409.334595,281.0,23.747805,9.005127,42.104256
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1559925083/rgb.png,1559925083,125.135506,81.0,4.271,4.623,16.966999
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561663068/rgb.png,1561663068,332.892792,168.0,15.890169,12.027848,35.715992
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1563304301/rgb.png,1563304301,190.950912,151.0,8.933062,4.687849,23.621746
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561663817/rgb.png,1561663817,95.495369,86.0,4.993594,2.099187,12.891619
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1566330466/rgb.png,1566330466,377.425903,283.0,16.740232,30.1614,25.28451
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561577146/rgb.png,1561577146,154.23642,99.0,7.909346,7.927969,14.019524
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558115241/rgb.png,1558115241,85.470001,111.0,0.111,2.22,18.870001
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558549008/rgb.png,1558549008,20.700001,115.0,0.23,1.035,4.485
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1563221157/rgb.png,1563221157,418.152008,352.0,21.499546,33.805244,23.968084
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1559678146/rgb.png,1559678146,348.57666,284.0,21.192875,26.293562,13.254406
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1559240256/rgb.png,1559240256,18.9,54.0,0.216,1.296,3.78
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1566501382/rgb.png,1566501382,283.529999,330.0,4.0,47.963997,12.261001
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1559332795/rgb.png,1559332795,39.368401,39.0,3.721487,0.531219,1.441863
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1565637504/rgb.png,1565637504,28.0,56.0,0.056,0.28,7.28
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1568047932/rgb.png,1568047932,30.639025,55.0,1.556098,1.287805,3.756098
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1560367333/rgb.png,1560367333,291.633301,427.0,13.564784,33.176849,18.360016
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1563997327/rgb.png,1563997327,157.878067,120.0,14.366603,3.164272,6.455922
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561577848/rgb.png,1561577848,413.34787,254.0,13.841578,63.12289,6.037907
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1559062051/rgb.png,1559062051,56.239998,74.0,0.0,0.74,13.320001
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1565898331/rgb.png,1565898331,155.993118,100.0,6.518404,18.113056,4.592838
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562690074/rgb.png,1562690074,263.402344,104.0,21.608747,14.246227,3.018018
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1564761426/rgb.png,1564761426,207.569,202.0,2.344,15.059,29.738001
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1566333324/rgb.png,1566333324,608.104553,476.0,22.253439,43.063965,60.083378
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1564170098/rgb.png,1564170098,50.799999,67.0,3.459,0.641,5.166
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1560445004/rgb.png,1560445004,339.5979,290.0,21.015444,14.747491,24.439625
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562703382/rgb.png,1562703382,203.869995,145.0,5.887001,6.989,31.320002
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562686492/rgb.png,1562686492,160.0,100.0,10.0,14.0,3.0
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561737271/rgb.png,1561737271,762.381958,520.0,45.844997,40.999001,46.548996
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1560874726/rgb.png,1560874726,177.492004,145.0,4.96,5.566,28.462002
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1566402197/rgb.png,1566402197,480.946136,736.0,8.78768,47.279602,47.151623
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562010440/rgb.png,1562010440,247.625168,191.0,13.528273,16.824301,15.163752
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1566415558/rgb.png,1566415558,169.100739,234.0,14.586706,14.924493,12.861994
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1566501067/rgb.png,1566501067,464.117981,306.0,24.310999,49.618999,12.239
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558463113/rgb.png,1558463113,63.579998,139.0,0.321,1.743,14.696001
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1565728562/rgb.png,1565728562,354.982239,262.0,14.151336,29.570669,25.374428
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1567629081/rgb.png,1567629081,239.309998,90.0,8.46,10.08,30.150002
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558636544/rgb.png,1558636544,410.451019,71.0,35.145,15.904,16.117001
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1563913709/rgb.png,1563913709,337.888184,263.0,13.28425,13.815399,42.313908
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1566931674/rgb.png,1566931674,990.989014,531.0,76.803001,58.401997,23.140001
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1559844951/rgb.png,1559844951,274.335999,122.0,17.906,9.784,22.792
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1565724588/rgb.png,1565724588,266.720245,410.0,12.287975,6.973049,35.882977
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1559233715/rgb.png,1559233715,83.599998,110.0,0.0,1.1,19.800001
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558639089/rgb.png,1558639089,19.32,28.0,0.056,0.196,5.04
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562691409/rgb.png,1562691409,225.98999,164.0,10.48,10.52,22.084
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562010130/rgb.png,1562010130,638.187561,376.0,37.53344,47.262806,28.654207
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1564687013/rgb.png,1564687013,330.840851,224.0,26.888262,32.21138,14.725341
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1565972715/rgb.png,1565972715,657.545837,510.0,46.845226,43.166805,15.662046
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562173381/rgb.png,1562173381,389.39801,113.0,30.849001,21.809,4.746
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558638896/rgb.png,1558638896,22.68,126.0,0.252,1.134,4.914
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1557936645/rgb.png,1557936645,11.88,36.0,0.108,0.252,2.88
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1560203400/rgb.png,1560203400,293.279999,104.0,12.48,12.48,33.279999
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1559158354/rgb.png,1559158354,21.0,60.0,0.24,1.44,4.2
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1559245654/rgb.png,1559245654,115.544006,202.0,0.202,0.808,30.703999
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1563395341/rgb.png,1563395341,143.585999,54.0,5.076,6.048,18.09
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561665452/rgb.png,1561665452,624.853943,431.0,20.266373,81.354126,27.939386
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562008517/rgb.png,1562008517,401.729523,370.0,11.505786,21.236305,54.154385
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1559933793/rgb.png,1559933793,56.676903,111.0,1.420199,3.716384,9.842957
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1567023335/rgb.png,1567023335,138.336395,117.0,12.019873,3.287284,5.832454
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561061593/rgb.png,1561061593,42.458584,52.0,1.65987,3.223788,4.35921
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561665747/rgb.png,1561665747,486.296082,314.0,16.732693,19.934381,68.086182
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562172643/rgb.png,1562172643,734.269958,457.0,42.559998,62.869999,17.648001
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562700568/rgb.png,1562700568,246.864426,318.0,21.832207,23.56325,16.653193
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1563208459/rgb.png,1563208459,186.485947,161.0,8.039566,6.94117,22.543018
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1564169298/rgb.png,1564169298,187.076355,299.0,7.090506,8.460101,25.310051
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1563550976/rgb.png,1563550976,284.690002,165.0,18.796,13.842,14.418001
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1560443537/rgb.png,1560443537,237.639999,411.0,0.913,2.651,60.169998
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558115512/rgb.png,1558115512,434.196014,126.0,34.397999,24.318001,5.292
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558721700/rgb.png,1558721700,19.040001,56.0,0.112,0.448,4.48
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1560366963/rgb.png,1560366963,7.56,42.0,0.084,0.378,1.638
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558114086/rgb.png,1558114086,74.360001,143.0,0.286,20.02,0.429
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561739265/rgb.png,1561739265,292.040009,308.0,9.989,10.689,41.127003
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1560455090/rgb.png,1560455090,60.200001,155.0,0.966,7.683,5.679
